Timestamp,Person_ID,Action,Confidence
58.91137623786926,2,Clapping,0.86753654
59.0057270526886,1,Clapping,0.8534351
59.04522204399109,2,Clapping,0.8534351
59.14723992347717,1,Clapping,0.8817556
59.19126892089844,2,Clapping,0.8817556
59.28807258605957,1,Clapping,0.94033813
59.328556299209595,2,Clapping,0.94033813
59.43178176879883,1,Clapping,0.9860334
59.47617816925049,2,Clapping,0.9860334
59.577452421188354,1,Clapping,0.99943215
59.62080669403076,2,Clapping,0.99943215
59.712313175201416,1,Clapping,0.99977034
59.75463271141052,2,Clapping,0.99977034
59.85923743247986,1,Clapping,0.9998343
59.90102291107178,2,Clapping,0.9998343
60.00531768798828,1,Clapping,0.99984705
60.04827094078064,2,Clapping,0.99984705
60.14774179458618,1,Clapping,0.9998312
60.18973422050476,2,Clapping,0.9998312
60.287177085876465,1,Clapping,0.99981195
60.32678580284119,2,Clapping,0.99981195
60.42573642730713,1,Clapping,0.9997837
60.46437978744507,2,Clapping,0.9997837
60.573365449905396,1,Clapping,0.99975616
60.61219811439514,2,Clapping,0.99975616
60.70828604698181,1,Clapping,0.9997291
60.747252225875854,2,Clapping,0.9997291
60.84882831573486,1,Clapping,0.9997322
60.88800287246704,2,Clapping,0.9997322
60.98877286911011,1,Clapping,0.9997403
61.02799391746521,2,Clapping,0.9997403
61.12796211242676,1,Clapping,0.99974245
61.171879291534424,2,Clapping,0.99974245
61.2696807384491,1,Clapping,0.999746
61.30797243118286,2,Clapping,0.999746
61.40547227859497,1,Clapping,0.9996891
61.4471480846405,2,Clapping,0.9996891
61.547409534454346,1,Clapping,0.9995932
61.58697319030762,2,Clapping,0.9995932
61.70533609390259,1,Clapping,0.9994869
61.7448034286499,2,Clapping,0.9994869
61.86020517349243,1,Clapping,0.99927956
61.89947843551636,2,Clapping,0.99927956
62.003066062927246,1,Clapping,0.99915385
62.04076385498047,2,Clapping,0.99915385
62.14283275604248,1,Clapping,0.9990934
62.18179798126221,2,Clapping,0.9990934
62.28387236595154,1,Clapping,0.9988657
62.32430386543274,2,Clapping,0.9988657
62.42344808578491,1,Clapping,0.9994442
62.46640372276306,2,Clapping,0.9994442
62.56002998352051,1,Clapping,0.9997004
62.599233865737915,2,Clapping,0.9997004
62.704673767089844,1,Clapping,0.999811
62.74732542037964,2,Clapping,0.999811
62.840208530426025,1,Clapping,0.9998449
62.88072156906128,2,Clapping,0.9998449
62.97990345954895,1,Clapping,0.9998548
63.01990103721619,2,Clapping,0.9998548
63.124878883361816,1,Clapping,0.9998623
63.16370868682861,2,Clapping,0.9998623
63.25924849510193,1,Clapping,0.99986136
63.298835039138794,2,Clapping,0.99986136
63.401512145996094,1,Clapping,0.99985325
63.43982672691345,2,Clapping,0.99985325
63.542189598083496,1,Clapping,0.99985707
63.580957889556885,2,Clapping,0.99985707
63.67807102203369,1,Clapping,0.99985635
63.71952700614929,2,Clapping,0.99985635
63.82297706604004,1,Clapping,0.9998559
63.86276316642761,2,Clapping,0.9998559
63.957680463790894,1,Clapping,0.9998536
63.995933294296265,2,Clapping,0.9998536
64.09764075279236,1,Clapping,0.99986374
64.13760495185852,2,Clapping,0.99986374
64.23651432991028,1,Clapping,0.9998753
64.27595376968384,2,Clapping,0.9998753
64.37616682052612,1,Clapping,0.99988043
64.42041492462158,2,Clapping,0.99988043
64.51725387573242,1,Clapping,0.99987626
64.55800223350525,2,Clapping,0.99987626
64.65621328353882,1,Clapping,0.9998833
64.69544076919556,2,Clapping,0.9998833
64.79633712768555,1,Clapping,0.99989045
64.83602571487427,2,Clapping,0.99989045
64.94169473648071,1,Clapping,0.9998938
64.98076581954956,2,Clapping,0.9998938
65.08064532279968,1,Clapping,0.99990106
65.12556219100952,2,Clapping,0.99990106
65.2329580783844,1,Clapping,0.9999049
65.27267289161682,2,Clapping,0.9999049
65.37443614006042,1,Clapping,0.99991786
65.41367983818054,2,Clapping,0.99991786
65.5116057395935,1,Clapping,0.99992156
65.55194735527039,2,Clapping,0.99992156
65.65247201919556,1,Clapping,0.9999199
65.69742345809937,2,Clapping,0.9999199
65.79541540145874,1,Clapping,0.99989974
65.8363676071167,2,Clapping,0.99989974
65.93127393722534,1,Clapping,0.99987125
65.9714744091034,2,Clapping,0.99987125
66.07035660743713,1,Clapping,0.99979824
66.10827445983887,2,Clapping,0.99979824
66.21196055412292,1,Clapping,0.99967504
66.25187230110168,2,Clapping,0.99967504
66.35786485671997,1,Clapping,0.9994344
66.39827108383179,2,Clapping,0.9994344
66.4931857585907,1,Clapping,0.9989968
66.53130602836609,2,Clapping,0.9989968
66.63622379302979,1,Clapping,0.99838066
66.67664766311646,2,Clapping,0.99838066
66.7758297920227,1,Clapping,0.996917
66.81819009780884,2,Clapping,0.996917
66.91569185256958,1,Clapping,0.98507196
66.95502614974976,2,Clapping,0.98507196
67.05817222595215,1,Clapping,0.8977247
67.09793639183044,2,Clapping,0.8977247
67.19224166870117,1,Meet,0.6290833
67.23106956481934,2,Meet,0.6290833
67.33120775222778,1,Meet,0.96244466
67.374183177948,2,Meet,0.96244466
67.4713044166565,1,Meet,0.9601108
67.51034259796143,2,Meet,0.9601108
67.61351203918457,1,Meet,0.9432816
67.65795803070068,2,Meet,0.9432816
67.75725626945496,1,Meet,0.93725127
67.7966821193695,2,Meet,0.93725127
67.89627242088318,1,Meet,0.9298469
67.93562602996826,2,Meet,0.9298469
68.04677391052246,1,Meet,0.9133177
68.10224151611328,2,Meet,0.9133177
68.21998929977417,1,Meet,0.89917696
68.25929045677185,2,Meet,0.89917696
68.36297869682312,1,Meet,0.8499906
68.40315055847168,2,Meet,0.8499906
68.50938701629639,1,Meet,0.7202974
68.55021095275879,2,Meet,0.7202974
68.6531834602356,1,Meet,0.60873485
68.69279623031616,2,Meet,0.60873485
68.79409265518188,1,Meet,0.58322036
68.83356928825378,2,Meet,0.58322036
68.9425938129425,1,Meet,0.6426845
68.99221515655518,2,Meet,0.6426845
69.08911538124084,1,Meet,0.8996478
69.12932133674622,2,Meet,0.8996478
69.22918319702148,1,Meet,0.9876429
69.26938486099243,2,Meet,0.9876429
69.38394451141357,1,Meet,0.9967583
69.42245745658875,2,Meet,0.9967583
69.52352905273438,1,Meet,0.99543977
69.564208984375,2,Meet,0.99543977
69.67453813552856,1,Meet,0.99443406
69.7138147354126,2,Meet,0.99443406
69.80522465705872,1,Meet,0.988493
69.8464105129242,2,Meet,0.988493
69.94766283035278,1,Meet,0.98467386
69.9877233505249,2,Meet,0.98467386
70.09424138069153,1,Meet,0.9482335
70.13416528701782,2,Meet,0.9482335
70.2269127368927,1,Meet,0.85534364
70.26752352714539,2,Meet,0.85534364
70.37343144416809,1,Clapping,0.61088437
70.4121515750885,2,Clapping,0.61088437
70.50813579559326,1,Clapping,0.81970084
70.54950594902039,2,Clapping,0.81970084
70.64646983146667,1,Clapping,0.83865374
70.68575429916382,2,Clapping,0.83865374
70.7871642112732,1,Clapping,0.96918106
70.82656764984131,2,Clapping,0.96918106
70.929438829422,1,Clapping,0.99812347
70.97350478172302,2,Clapping,0.99812347
71.0661678314209,1,Clapping,0.9998746
71.10737562179565,2,Clapping,0.9998746
71.20555543899536,1,Clapping,0.9999236
71.24376678466797,2,Clapping,0.9999236
71.34610867500305,1,Clapping,0.99994254
71.38652539253235,2,Clapping,0.99994254
71.48943662643433,1,Clapping,0.99994683
71.52796745300293,2,Clapping,0.99994683
71.63008332252502,1,Clapping,0.99992824
71.66928267478943,2,Clapping,0.99992824
71.76830959320068,1,Clapping,0.99991727
71.80769371986389,2,Clapping,0.99991727
71.90529727935791,1,Clapping,0.9999175
71.94539022445679,2,Clapping,0.9999175
72.04605722427368,1,Clapping,0.9999182
72.08493423461914,2,Clapping,0.9999182
72.18762040138245,1,Clapping,0.99991727
72.23120307922363,2,Clapping,0.99991727
72.32541155815125,1,Clapping,0.99990904
72.36457991600037,2,Clapping,0.99990904
72.47531056404114,1,Clapping,0.9999039
72.51496767997742,2,Clapping,0.9999039
72.60694241523743,1,Clapping,0.99990916
72.65307188034058,2,Clapping,0.99990916
72.75263595581055,1,Clapping,0.99990845
72.7929904460907,2,Clapping,0.99990845
72.89228296279907,1,Clapping,0.9999069
72.93547415733337,2,Clapping,0.9999069
73.02803897857666,1,Clapping,0.99990606
73.06915807723999,2,Clapping,0.99990606
73.17117929458618,1,Clapping,0.99990535
73.21282958984375,2,Clapping,0.99990535
73.31021523475647,1,Clapping,0.99990475
73.35228896141052,2,Clapping,0.99990475
73.44887495040894,1,Clapping,0.9998996
73.4892463684082,2,Clapping,0.9998996
73.5928225517273,1,Clapping,0.9998977
73.63286828994751,2,Clapping,0.9998977
73.73032188415527,1,Clapping,0.9998889
73.76945781707764,2,Clapping,0.9998889
73.86766219139099,1,Clapping,0.99987376
73.9069652557373,2,Clapping,0.99987376
74.01240468025208,1,Clapping,0.99986136
74.05397439002991,2,Clapping,0.99986136
74.14834928512573,1,Clapping,0.999828
74.19320344924927,2,Clapping,0.999828
74.287424325943,1,Clapping,0.99978405
74.32758951187134,2,Clapping,0.99978405
74.42882323265076,1,Clapping,0.99973625
74.46870756149292,2,Clapping,0.99973625
74.5705873966217,1,Clapping,0.9996933
74.60988712310791,2,Clapping,0.9996933
74.74440050125122,1,Clapping,0.9996251
74.78999948501587,2,Clapping,0.9996251
74.90117263793945,1,Clapping,0.9995497
74.93918681144714,2,Clapping,0.9995497
75.03506588935852,1,Clapping,0.999456
75.0743157863617,2,Clapping,0.999456
75.17553400993347,1,Clapping,0.99938726
75.21760773658752,2,Clapping,0.99938726
75.33951759338379,1,Clapping,0.9993149
75.37701559066772,2,Clapping,0.9993149
75.47010803222656,1,Clapping,0.99926966
75.5138840675354,2,Clapping,0.99926966
75.60986185073853,1,Clapping,0.99923134
75.65005230903625,2,Clapping,0.99923134
75.75687766075134,1,Clapping,0.99918765
75.79594326019287,2,Clapping,0.99918765
75.89347290992737,1,Clapping,0.9991254
75.93290376663208,2,Clapping,0.9991254
76.0408935546875,1,Clapping,0.9990069
76.08294773101807,2,Clapping,0.9990069
76.19453978538513,1,Clapping,0.9989519
76.2366316318512,2,Clapping,0.9989519
76.34408259391785,1,Clapping,0.99888736
76.3960874080658,2,Clapping,0.99888736
76.50061225891113,1,Clapping,0.9988568
76.54098343849182,2,Clapping,0.9988568
76.63637161254883,1,Clapping,0.998879
76.67617845535278,2,Clapping,0.998879
76.78348588943481,1,Clapping,0.9989574
76.82240962982178,2,Clapping,0.9989574
76.92365860939026,1,Clapping,0.9989818
76.96272945404053,2,Clapping,0.9989818
77.0582172870636,1,Clapping,0.99905676
77.09684348106384,2,Clapping,0.99905676
77.19717502593994,1,Clapping,0.9991314
77.23689794540405,2,Clapping,0.9991314
77.33543252944946,1,Clapping,0.99921167
77.37520098686218,2,Clapping,0.99921167
77.47906041145325,1,Clapping,0.99928445
77.52293610572815,2,Clapping,0.99928445
77.62174892425537,1,Clapping,0.99939084
77.66090416908264,2,Clapping,0.99939084
77.75976347923279,1,Clapping,0.9994579
77.7992377281189,2,Clapping,0.9994579
77.90584754943848,1,Clapping,0.9994173
77.94563865661621,2,Clapping,0.9994173
78.04188346862793,1,Clapping,0.9993086
78.08154511451721,2,Clapping,0.9993086
78.18588018417358,1,Clapping,0.99923766
78.22610759735107,2,Clapping,0.99923766
78.31895995140076,1,Clapping,0.9990717
78.35754895210266,2,Clapping,0.9990717
78.48343443870544,1,Clapping,0.99916315
78.52245044708252,2,Clapping,0.99916315
78.61632323265076,1,Clapping,0.9992279
78.65575957298279,2,Clapping,0.9992279
78.7576642036438,1,Clapping,0.99933976
78.80179738998413,2,Clapping,0.99933976
78.89604187011719,1,Clapping,0.9993886
78.9355103969574,2,Clapping,0.9993886
79.03659009933472,1,Clapping,0.99956125
79.07591843605042,2,Clapping,0.99956125
79.17762517929077,1,Clapping,0.99964595
79.21967792510986,2,Clapping,0.99964595
79.31804752349854,1,Clapping,0.9996791
79.36079239845276,2,Clapping,0.9996791
79.46767616271973,1,Clapping,0.99970704
79.5120496749878,2,Clapping,0.99970704
79.61471152305603,1,Clapping,0.9997496
79.65604996681213,2,Clapping,0.9997496
79.75990986824036,1,Clapping,0.9997991
79.79948019981384,2,Clapping,0.9997991
79.89782381057739,1,Clapping,0.9998399
79.9401683807373,2,Clapping,0.9998399
80.03814959526062,1,Clapping,0.9998714
80.0778374671936,2,Clapping,0.9998714
80.18253827095032,1,Clapping,0.9998996
80.22809743881226,2,Clapping,0.9998996
80.33389949798584,1,Clapping,0.9999231
80.37210440635681,2,Clapping,0.9999231
80.4731171131134,1,Clapping,0.9999356
80.51197695732117,2,Clapping,0.9999356
80.61376619338989,1,Clapping,0.99993086
80.65319895744324,2,Clapping,0.99993086
80.75580716133118,1,Clapping,0.9999249
80.80441737174988,2,Clapping,0.9999249
80.92736220359802,1,Clapping,0.99992347
80.96732711791992,2,Clapping,0.99992347
81.06963467597961,1,Clapping,0.9999248
81.1089699268341,2,Clapping,0.9999248
81.2084846496582,1,Clapping,0.9999238
81.24914383888245,2,Clapping,0.9999238
81.3505551815033,1,Clapping,0.99992526
81.39196276664734,2,Clapping,0.99992526
81.492356300354,1,Clapping,0.9998134
81.53698825836182,2,Clapping,0.9998134
81.6498544216156,1,Clapping,0.99895406
81.68919610977173,2,Clapping,0.99895406
81.80519771575928,1,Clapping,0.99949086
81.84382390975952,2,Clapping,0.99949086
81.93983602523804,1,Clapping,0.99732494
81.9780867099762,2,Clapping,0.99732494
82.10166478157043,1,Clapping,0.99866676
82.14357018470764,2,Clapping,0.99866676
82.25308108329773,1,Clapping,0.9987564
82.29121494293213,2,Clapping,0.9987564
82.38942217826843,1,Clapping,0.9991553
82.43145370483398,2,Clapping,0.9991553
82.52880835533142,1,Clapping,0.9991191
82.57011413574219,2,Clapping,0.9991191
82.66928553581238,1,Clapping,0.99893385
82.70960783958435,2,Clapping,0.99893385
82.81353497505188,1,Clapping,0.998708
82.85268330574036,2,Clapping,0.998708
82.9483106136322,1,Clapping,0.99831307
82.98814368247986,2,Clapping,0.99831307
83.08892750740051,1,Clapping,0.99732375
83.12896084785461,2,Clapping,0.99732375
83.2294499874115,1,Clapping,0.99599504
83.26892709732056,2,Clapping,0.99599504
83.36766695976257,1,Clapping,0.9945089
83.40665435791016,2,Clapping,0.9945089
83.51226496696472,1,Clapping,0.99171585
83.55201411247253,2,Clapping,0.99171585
83.65128064155579,1,Clapping,0.98731995
83.68988609313965,2,Clapping,0.98731995
83.78680658340454,1,Clapping,0.99203
83.82512998580933,2,Clapping,0.99203
83.92841100692749,1,Clapping,0.9928081
83.96911978721619,2,Clapping,0.9928081
84.07666206359863,1,Clapping,0.9928698
84.12698459625244,2,Clapping,0.9928698
84.22235584259033,1,Clapping,0.9907603
84.2614529132843,2,Clapping,0.9907603
84.36117458343506,1,Clapping,0.9871595
84.40450835227966,2,Clapping,0.9871595
84.50193977355957,1,Clapping,0.9817007
84.54571413993835,2,Clapping,0.9817007
84.64038610458374,1,Clapping,0.98319995
84.68283033370972,2,Clapping,0.98319995
84.78778672218323,1,Clapping,0.9891073
84.82787919044495,2,Clapping,0.9891073
84.91909670829773,1,Clapping,0.996219
84.96224856376648,2,Clapping,0.996219
85.06542229652405,1,Clapping,0.99817395
85.10420298576355,2,Clapping,0.99817395
85.20240902900696,1,Clapping,0.99853003
85.2415566444397,2,Clapping,0.99853003
85.3404757976532,1,Clapping,0.9988034
85.3866720199585,2,Clapping,0.9988034
85.48185062408447,1,Clapping,0.999094
85.52028155326843,2,Clapping,0.999094
85.62596344947815,1,Clapping,0.9994159
85.66678428649902,2,Clapping,0.9994159
85.76367163658142,1,Clapping,0.99951017
85.8049111366272,2,Clapping,0.99951017
85.90111041069031,1,Clapping,0.99953675
85.93925142288208,2,Clapping,0.99953675
86.04755020141602,1,Clapping,0.9994708
86.08710432052612,2,Clapping,0.9994708
86.18192958831787,1,Clapping,0.99948895
86.22120118141174,2,Clapping,0.99948895
86.31816625595093,1,Clapping,0.9993754
86.35644149780273,2,Clapping,0.9993754
86.45600628852844,1,Clapping,0.9994
86.49623894691467,2,Clapping,0.9994
86.59536600112915,1,Clapping,0.9994117
86.63479423522949,2,Clapping,0.9994117
86.74217629432678,1,Clapping,0.9994491
86.7823121547699,2,Clapping,0.9994491
86.87428903579712,1,Clapping,0.99946254
86.91391944885254,2,Clapping,0.99946254
87.01818561553955,1,Clapping,0.99948454
87.05749011039734,2,Clapping,0.99948454
87.15834355354309,1,Clapping,0.9994616
87.19870066642761,2,Clapping,0.9994616
87.30141520500183,1,Clapping,0.9994318
87.34490990638733,2,Clapping,0.9994318
87.43569827079773,1,Clapping,0.99945945
87.47478580474854,2,Clapping,0.99945945
87.5855541229248,1,Clapping,0.99953496
87.62537956237793,2,Clapping,0.99953496
87.73272228240967,1,Clapping,0.99960285
87.77040457725525,2,Clapping,0.99960285
87.86928367614746,1,Clapping,0.9996213
87.90937352180481,2,Clapping,0.9996213
88.0138897895813,1,Clapping,0.9997063
88.05404829978943,2,Clapping,0.9997063
88.15100121498108,1,Clapping,0.9997857
88.18920588493347,2,Clapping,0.9997857
88.2906186580658,1,Clapping,0.9998292
88.33355736732483,2,Clapping,0.9998292
88.43025970458984,1,Clapping,0.99983895
88.46844387054443,2,Clapping,0.99983895
88.58562684059143,1,Clapping,0.9998498
88.62980270385742,2,Clapping,0.9998498
88.88525938987732,1,Clapping,0.9998561
88.92353224754333,2,Clapping,0.9998561
89.0301468372345,1,Clapping,0.9998766
89.06969690322876,2,Clapping,0.9998766
89.16783618927002,1,Clapping,0.9998894
89.20677065849304,2,Clapping,0.9998894
89.30369544029236,1,Clapping,0.99989796
89.34278512001038,2,Clapping,0.99989796
89.450603723526,1,Clapping,0.99989784
89.49405980110168,2,Clapping,0.99989784
89.5880606174469,1,Clapping,0.99990535
89.62728929519653,2,Clapping,0.99990535
89.72817635536194,1,Clapping,0.99991906
89.76923727989197,2,Clapping,0.99991906
89.86718511581421,1,Clapping,0.9999379
89.9067587852478,2,Clapping,0.9999379
90.00560355186462,1,Clapping,0.9999424
90.04512023925781,2,Clapping,0.9999424
90.15139079093933,1,Clapping,0.999951
90.19363021850586,2,Clapping,0.999951
90.30046439170837,1,Clapping,0.99996305
90.33965992927551,2,Clapping,0.99996305
90.44503498077393,1,Clapping,0.9999707
90.48389863967896,2,Clapping,0.9999707
90.5840356349945,1,Clapping,0.99997485
90.62704610824585,2,Clapping,0.99997485
90.72473645210266,1,Clapping,0.99997866
90.77262306213379,2,Clapping,0.99997866
90.86464166641235,1,Clapping,0.99998105
90.90329813957214,2,Clapping,0.99998105
91.00312376022339,1,Clapping,0.999974
91.04233717918396,2,Clapping,0.999974
91.14678311347961,1,Clapping,0.9999604
91.18716835975647,2,Clapping,0.9999604
91.284916639328,1,Clapping,0.99995196
91.326251745224,2,Clapping,0.99995196
91.43099904060364,1,Clapping,0.9999485
91.47064113616943,2,Clapping,0.9999485
91.56501722335815,1,Clapping,0.99994516
91.6041054725647,2,Clapping,0.99994516
91.71880197525024,1,Clapping,0.9999341
91.75744819641113,2,Clapping,0.9999341
91.85959029197693,1,Clapping,0.9999255
91.90008020401001,2,Clapping,0.9999255
92.00087380409241,1,Clapping,0.9999113
92.04334688186646,2,Clapping,0.9999113
92.1420669555664,1,Clapping,0.9998852
92.18234300613403,2,Clapping,0.9998852
92.28217720985413,1,Clapping,0.99985075
92.32048487663269,2,Clapping,0.99985075
92.4203794002533,1,Clapping,0.9998292
92.45976495742798,2,Clapping,0.9998292
92.55687427520752,1,Clapping,0.99979025
92.59701013565063,2,Clapping,0.99979025
92.7024245262146,1,Clapping,0.9997811
92.74389672279358,2,Clapping,0.9997811
92.83686900138855,1,Clapping,0.9997638
92.8756217956543,2,Clapping,0.9997638
92.98017358779907,1,Clapping,0.9997404
93.01874947547913,2,Clapping,0.9997404
93.11903214454651,1,Clapping,0.99971515
93.15906715393066,2,Clapping,0.99971515
93.26144909858704,1,Clapping,0.99967074
93.30475115776062,2,Clapping,0.99967074
93.40476489067078,1,Clapping,0.9996766
93.44410133361816,2,Clapping,0.9996766
93.54237961769104,1,Clapping,0.9997073
93.58077096939087,2,Clapping,0.9997073
93.70131826400757,1,Clapping,0.99975604
93.74073910713196,2,Clapping,0.99975604
93.83804202079773,1,Clapping,0.9997787
93.87780237197876,2,Clapping,0.9997787
93.97824788093567,1,Clapping,0.9997795
94.02438735961914,2,Clapping,0.9997795
94.11821985244751,1,Clapping,0.99975866
94.15751624107361,2,Clapping,0.99975866
94.25912070274353,1,Clapping,0.9997261
94.3004400730133,2,Clapping,0.9997261
94.40104150772095,1,Clapping,0.9996536
94.4397988319397,2,Clapping,0.9996536
94.54521894454956,1,Clapping,0.9993917
94.58446145057678,2,Clapping,0.9993917
94.69195556640625,1,Clapping,0.99820817
94.73324418067932,2,Clapping,0.99820817
94.83983111381531,1,Clapping,0.99563223
94.8791971206665,2,Clapping,0.99563223
94.97702407836914,1,Clapping,0.9839776
95.0174469947815,2,Clapping,0.9839776
95.12019848823547,1,Standing,0.70151126
95.15925312042236,2,Standing,0.70151126
95.25977659225464,1,Standing,0.6800019
95.2990825176239,2,Standing,0.6800019
95.40101432800293,1,Clapping,0.967923
95.44496536254883,2,Clapping,0.967923
95.53674507141113,1,Clapping,0.98707867
95.57586431503296,2,Clapping,0.98707867
95.67846369743347,1,Clapping,0.9436614
95.71986818313599,2,Clapping,0.9436614
95.82085108757019,1,Clapping,0.72017795
95.86018824577332,2,Clapping,0.72017795
95.96533942222595,1,Clapping,0.8192029
96.0084285736084,2,Clapping,0.8192029
96.10240745544434,1,Clapping,0.783897
96.14155626296997,2,Clapping,0.783897
96.2408607006073,1,Clapping,0.81563604
96.28014206886292,2,Clapping,0.81563604
96.38334441184998,1,Clapping,0.9159701
96.42157578468323,2,Clapping,0.9159701
96.52186918258667,1,Clapping,0.97171044
96.56306624412537,2,Clapping,0.97171044
96.66173672676086,1,Clapping,0.98849887
96.70476984977722,2,Clapping,0.98849887
96.7998058795929,1,Clapping,0.9930761
96.83834481239319,2,Clapping,0.9930761
96.93853712081909,1,Clapping,0.9952667
96.97691798210144,2,Clapping,0.9952667
97.08186674118042,1,Clapping,0.99637055
97.12120342254639,2,Clapping,0.99637055
97.21924376487732,1,Clapping,0.99717605
97.2662124633789,2,Clapping,0.99717605
97.3574800491333,1,Clapping,0.99770975
97.39783763885498,2,Clapping,0.99770975
97.4993348121643,1,Clapping,0.9979678
97.53869271278381,2,Clapping,0.9979678
97.63758850097656,1,Clapping,0.9979367
97.67666959762573,2,Clapping,0.9979367
97.7824809551239,1,Clapping,0.997726
97.82222747802734,2,Clapping,0.997726
97.92288136482239,1,Clapping,0.99724895
97.96648812294006,2,Clapping,0.99724895
98.06004166603088,1,Clapping,0.99666
98.0992865562439,2,Clapping,0.99666
98.20352911949158,1,Clapping,0.9957118
98.2435052394867,2,Clapping,0.9957118
98.34155941009521,1,Clapping,0.99472576
98.38372659683228,2,Clapping,0.99472576
98.48310208320618,1,Clapping,0.9934709
98.52207446098328,2,Clapping,0.9934709
98.63037085533142,1,Clapping,0.9916074
98.66963744163513,2,Clapping,0.9916074
98.76812529563904,1,Clapping,0.9899423
98.8073832988739,2,Clapping,0.9899423
98.92033410072327,1,Clapping,0.9879794
98.96008348464966,2,Clapping,0.9879794
99.06140470504761,1,Clapping,0.9877763
99.10114049911499,2,Clapping,0.9877763
99.20043468475342,1,Clapping,0.9865085
99.24334597587585,2,Clapping,0.9865085
99.33983063697815,1,Clapping,0.98305327
99.38045310974121,2,Clapping,0.98305327
99.48483943939209,1,Clapping,0.97705007
99.52364778518677,2,Clapping,0.97705007
99.62104749679565,1,Clapping,0.96888316
99.66268754005432,2,Clapping,0.96888316
99.76385974884033,1,Clapping,0.9568751
99.80351519584656,2,Clapping,0.9568751
99.90726399421692,1,Clapping,0.9533757
99.9551157951355,2,Clapping,0.9533757
100.05871391296387,1,Clapping,0.9495396
100.09916806221008,2,Clapping,0.9495396
100.20015549659729,1,Clapping,0.94720495
100.23959803581238,2,Clapping,0.94720495
100.33799815177917,1,Clapping,0.94257134
100.38270163536072,2,Clapping,0.94257134
100.53097677230835,1,Clapping,0.9399239
100.5840253829956,2,Clapping,0.9399239
100.68376588821411,1,Clapping,0.94327885
100.72391033172607,2,Clapping,0.94327885
100.82446241378784,1,Clapping,0.93727213
100.86336851119995,2,Clapping,0.93727213
100.96279454231262,1,Clapping,0.9227746
101.00245976448059,2,Clapping,0.9227746
101.10154342651367,1,Clapping,0.9174036
101.14123558998108,2,Clapping,0.9174036
101.2471559047699,1,Clapping,0.8906542
101.28801727294922,2,Clapping,0.8906542
101.38275408744812,1,Clapping,0.8604033
101.42266631126404,2,Clapping,0.8604033
101.52484917640686,1,Standing,0.47852284
101.56374979019165,2,Standing,0.47852284
101.66551208496094,1,Standing,0.9022906
101.70497250556946,2,Standing,0.9022906
101.81496572494507,1,Standing,0.914753
101.85377359390259,2,Standing,0.914753
101.95943427085876,1,Standing,0.92097086
102.00678133964539,2,Standing,0.92097086
102.11931824684143,1,Standing,0.9206085
102.16338467597961,2,Standing,0.9206085
102.26530742645264,1,Standing,0.92097414
102.30630850791931,2,Standing,0.92097414
102.4003038406372,1,Standing,0.9194941
102.44303822517395,2,Standing,0.9194941
102.54678344726562,1,Standing,0.9156158
102.59152936935425,2,Standing,0.9156158
102.6868109703064,1,Standing,0.91468924
102.72981357574463,2,Standing,0.91468924
102.83063578605652,1,Standing,0.9124607
102.87087726593018,2,Standing,0.9124607
102.97346234321594,1,Standing,0.9071783
103.01670575141907,2,Standing,0.9071783
103.11307048797607,1,Standing,0.89928067
103.15700697898865,2,Standing,0.89928067
103.29970860481262,1,Standing,0.893828
103.34471106529236,2,Standing,0.893828
103.44988489151001,1,Standing,0.8868095
103.49189758300781,2,Standing,0.8868095
103.59986233711243,1,Standing,0.8809004
103.64740705490112,2,Standing,0.8809004
103.75667476654053,1,Standing,0.87374544
103.80468082427979,2,Standing,0.87374544
103.92400431632996,1,Standing,0.86242926
103.9760217666626,2,Standing,0.86242926
104.10394501686096,1,Standing,0.85196173
104.1529107093811,2,Standing,0.85196173
104.28121852874756,1,Standing,0.85686016
104.33117747306824,2,Standing,0.85686016
104.46195983886719,1,Standing,0.8549738
104.5089602470398,2,Standing,0.8549738
104.61674547195435,1,Standing,0.8482261
104.66551542282104,2,Standing,0.8482261
104.78610563278198,1,Standing,0.8393634
104.83510780334473,2,Standing,0.8393634
104.951575756073,1,Standing,0.83495694
104.99862742424011,2,Standing,0.83495694
105.1156256198883,1,Standing,0.83536357
105.16700506210327,2,Standing,0.83536357
105.2852430343628,1,Standing,0.84030604
105.40383219718933,2,Standing,0.84030604
105.53074407577515,1,Standing,0.84779614
105.58628392219543,2,Standing,0.84779614
105.72375154495239,1,Standing,0.8532034
105.77075505256653,2,Standing,0.8532034
105.88094401359558,1,Standing,0.859766
105.92594695091248,2,Standing,0.859766
106.03540396690369,1,Standing,0.8693195
106.08659982681274,2,Standing,0.8693195
106.19566321372986,1,Standing,0.8765622
106.24266600608826,2,Standing,0.8765622
106.36462593078613,1,Standing,0.88433284
106.41526079177856,2,Standing,0.88433284
106.5475606918335,1,Standing,0.8863935
106.61811590194702,2,Standing,0.8863935
106.80041527748108,1,Standing,0.89314264
106.87141299247742,2,Standing,0.89314264
107.02741646766663,1,Standing,0.89871705
107.10741996765137,2,Standing,0.89871705
107.25636696815491,1,Standing,0.9007091
107.31737089157104,2,Standing,0.9007091
107.46644377708435,1,Standing,0.90214056
107.5224380493164,2,Standing,0.90214056
107.66435170173645,1,Standing,0.9014876
107.7196102142334,2,Standing,0.9014876
107.84897375106812,1,Standing,0.897202
107.90597224235535,2,Standing,0.897202
108.0368320941925,1,Standing,0.8870856
